date,open,high,low,close,adjusted_close,volume
2023-03-30,28.35,28.5,27.7,27.7,13.09,4898700
2023-03-29,27.55,28.3,27.5,28.0,13.23,5720700
2023-03-28,26.7,27.7,26.7,27.55,13.01,7664400
2023-03-27,26.45,26.7,26.35,26.5,12.52,1537100
2023-03-24,26.4,26.7,26.3,26.45,12.49,1955600
2023-03-23,26.2,26.35,25.85,26.2,12.38,2369000
2023-03-22,26.45,26.6,26.2,26.2,12.38,2471700
2023-03-21,26.5,26.6,26.1,26.35,12.45,1997800
2023-03-20,26.5,26.6,26.25,26.25,12.4,2286500
2023-03-17,26.8,27.1,26.6,26.65,12.59,1199600
2023-03-16,26.9,26.95,26.35,26.75,12.64,2661700
2023-03-15,26.8,27.4,26.8,27.2,12.85,2361600
2023-03-14,26.65,26.75,26.3,26.3,12.42,2469900
2023-03-13,26.55,26.95,26.55,26.75,12.64,3114300
2023-03-10,27.5,27.6,27.0,27.15,12.83,2129800
2023-03-09,27.5,27.85,27.2,27.8,13.13,3286200
2023-03-08,26.9,27.4,26.8,27.3,12.9,1945300
2023-03-07,27.2,27.5,27.05,27.1,12.8,2340300
2023-03-06,27.0,27.45,26.7,27.2,12.85,2568900
2023-03-03,27.2,27.35,26.55,26.8,12.66,1875800
2023-03-02,27.55,27.6,27.0,27.2,12.85,1549900
2023-03-01,26.2,27.35,26.05,27.3,12.9,2204200
2023-02-28,27.0,27.2,26.5,26.5,12.52,2104000
2023-02-27,27.2,27.2,26.6,27.0,12.75,2377000
2023-02-24,27.95,27.95,27.15,27.25,12.87,1972500
2023-02-23,27.5,27.95,27.0,27.95,13.2,3597400
2023-02-22,28.05,28.15,27.5,27.5,12.99,2373000
2023-02-21,28.6,28.95,28.35,28.4,13.42,2590900
2023-02-20,27.75,28.6,27.7,28.6,13.51,2743200
2023-02-17,27.75,27.8,27.5,27.8,13.13,1784300
2023-02-16,27.6,27.9,27.2,27.9,13.18,2247700
2023-02-15,26.85,27.6,26.6,27.4,12.94,2633000
2023-02-14,26.5,27.4,26.5,26.85,12.68,2949800
2023-02-13,26.85,26.9,26.35,26.6,12.57,2897200
2023-02-10,27.35,27.5,26.9,26.95,12.73,2626000
2023-02-09,27.7,27.85,27.3,27.3,12.9,2757300
2023-02-08,27.5,27.95,27.4,27.85,13.16,2709000
2023-02-07,27.95,28.05,27.4,27.4,12.94,3288400
2023-02-06,27.1,28.0,27.05,27.95,13.2,3183300
2023-02-03,28.1,28.2,27.1,27.1,12.8,6448000
2023-02-02,28.2,28.4,27.6,28.0,13.23,3795200
2023-02-01,29.5,29.5,28.0,28.2,13.32,5944500
2023-01-31,28.65,29.4,28.05,29.4,13.89,6148400
2023-01-30,29.05,29.05,28.55,28.7,13.56,5917000
2023-01-27,29.35,29.7,29.0,29.05,13.72,5539200
2023-01-19,28.85,29.3,28.85,29.1,13.75,4742400
2023-01-18,29.1,29.15,28.9,29.1,13.75,3241200
2023-01-17,28.4,29.3,28.35,29.0,13.7,6179200
2023-01-16,27.85,28.1,27.65,28.1,13.27,2492900
2023-01-13,27.9,28.3,27.8,27.8,13.13,2810200
2023-01-12,27.65,27.95,27.6,27.85,13.16,2124100
2023-01-11,27.45,28.0,27.3,27.65,13.06,3136500
2023-01-10,27.75,28.0,27.3,27.45,12.97,2613300
2023-01-09,27.8,27.95,27.6,27.75,13.11,2387700
2023-01-06,27.45,28.4,27.3,27.7,13.09,4803900
